ingredient_id,product_ndc
22413,62795-1006
22413,62795-1043
22413,62795-1115
22413,62795-1118
22413,51885-9493
22413,62795-9493
22413,62795-1120
22413,62795-1040
22414,62795-1006
22414,62795-1043
22415,62795-1006
22415,62795-1043
22415,48951-9038
22415,48951-8169
22416,62795-1014
22416,62106-1229
22417,62795-1014
22417,62106-9911
22418,62795-1014
22419,62795-1014
22420,62795-1028
22420,62795-1011
22421,62795-1028
22421,62795-1011
22422,62795-1028
22423,62795-1028
22423,62795-1011
22424,62795-1028
22425,62795-1028
22425,62795-1011
22426,62795-1028
22427,62795-1043
22428,62795-1112
22428,62795-1117
22428,62795-2300
22429,62795-1115
22429,54973-4077
22429,34666-403
22429,54973-4009
22429,62795-1128
22429,54973-3333
22430,62795-1115
22430,62795-1128
22431,62795-1115
22432,62795-1115
22432,62795-1118
22432,62795-1120
22433,62795-1118
22433,62795-1041
22433,62795-1038
22434,0360-0050
22435,62795-2010
22436,62795-2010
22436,17089-479
22437,62795-2010
22437,17089-479
22438,62795-2010
22438,63936-8700
22439,62795-2010
22440,62795-2010
22441,62795-2010
22442,62795-2010
22443,62795-2010
22444,62795-2010
22445,62795-2010
22445,17089-479
22446,62795-2010
22447,62795-2010
22448,62795-4005
22448,62795-4004
22449,62795-4005
22450,62795-4005
22451,62795-4005
22452,62795-4005
22452,62795-4004
22453,62795-4005
22454,62795-4005
22454,59262-240
22455,62795-4005
22456,62795-4005
22457,62795-4005
22458,62795-7007
22459,62795-9003
22459,62795-1221
22459,50114-9001
22460,62795-9003
22460,50114-9001
22461,62795-9003
22461,62795-1221
22461,62106-5298
22461,50114-9001
22462,0360-0057
22463,62839-1638
22463,58411-481
22463,62839-1637
22464,62839-3363
22464,62839-3361
22464,62839-3365
22464,62839-3362
22464,62839-3364
22465,0360-0268
22466,63083-1012
22467,63083-1012
22468,63083-1012
22469,63083-1012
22470,63083-1012
22471,63083-1012
22471,63083-1017
22472,63083-1012
22473,63083-1012
22474,63083-1012
22474,63083-1020
22475,63083-1012
22475,63083-1020
22476,63083-1012
22477,63083-1012
22478,63083-1016
22478,63083-1026
22479,63083-1016
22480,63083-1016
22481,63083-1016
22482,63083-1016
22483,63083-1016
22484,63083-1016
22485,63083-1016
22486,63083-1017
22487,63083-1017
22488,63083-1017
22488,63083-1008
22489,63083-1017
22490,63083-1017
22490,63083-1008
22490,63083-1026
22491,63083-1017
22492,63083-1017
22492,63083-1008
22492,63083-7534
22493,63083-1017
22493,63083-1020
22494,63083-1017
22494,63083-1020
22495,63083-1017
22496,63083-1027
22497,63083-1507
22498,63083-1509
22499,63083-1514
22500,63083-1525
22501,63083-1547
22502,63083-2004
22502,63083-2005
22502,63083-2056
22502,63083-2041
22502,63083-2057
22503,63083-2004
22504,63083-2004
22505,63083-2004
22505,63083-2031
22505,63083-2095
22506,63083-2004
22506,63083-2080
22507,63083-2005
22507,63083-2023
22507,63083-2059
22507,63083-5027
22507,63083-2145
22507,63083-2074
22507,63083-2041
22507,63083-2046
22507,63083-2057
22508,63083-2005
22508,63083-2148
22508,63083-2013
22508,63083-2037
22508,63083-2041
22508,63083-2080
22509,63083-2005
22509,63083-2058
22509,63083-6046
22509,63083-2090
22509,63083-2003
22510,63083-2005
22510,42346-301
22510,42346-501
22510,42346-725
22510,63083-2057
22510,42346-701
22511,63083-2005
22511,63083-2034
22511,63083-2145
22511,63083-6017
22512,63083-2005
22513,63083-2023
22514,63083-2023
22515,63083-2023
22515,63083-2046
22516,63083-2026
22516,63083-2155
22516,61626-0103
22516,63083-2139
22517,63083-2026
22518,63083-2026
22518,63083-2174
22519,63083-2026
22520,63083-2026
22520,63083-2132
22520,61626-0106
22520,63083-2073
22520,63083-6005
22520,63083-2010
22520,63083-2152
22520,63083-6035
22520,63083-2155
22520,63083-5018
22521,63083-2028
22521,63083-5020
22521,63083-2151
22522,63083-2028
22523,63083-2028
22523,63083-2152
22524,63083-2028
22525,63083-2028
22526,63083-2028
22526,63083-2051
22527,63083-2028
22528,63083-2028
22528,66096-722
22528,63083-2036
22528,63083-2039
22529,63083-2028
22530,63083-2033
22530,63083-5030
22530,63083-2001
22531,63083-2033
22531,63083-5030
22532,63083-2033
22532,63083-5014
22532,63083-6007
22533,63083-2033
22534,63083-2033
22535,63083-2033
22535,63083-6017
22536,63083-2033
22536,63083-5030
22537,63083-2033
22537,63083-5030
22538,63083-2034
22538,63083-2115
22539,63083-2034
22539,63083-2059
22540,63083-2034
22541,63083-2034
22541,63083-2037
22541,63083-2046
22542,63083-2034
22542,63083-2172
22542,63083-2024
22543,63083-2034
22543,63083-2056
22543,63083-2037
22543,63083-2024
22543,63083-2038
22544,63083-2059
22545,63083-2059
22545,63083-2120
22545,63083-2077
22545,63083-2155
22545,63083-6023
22545,63083-5006
22545,63083-5024
22545,63083-2003
22546,63083-2059
22546,63083-2038
22546,63083-2041
22547,63083-2059
22547,66096-168
22547,66096-120
22547,63083-2091
22548,63083-2059
22549,63083-2059
22550,63083-2059
22551,63083-2063
22551,63083-6046
22551,63083-2170
22551,66492-038
22552,63083-2063
22553,63083-2063
22554,63083-2063
22554,63083-2089
22555,63083-2063
22555,63083-2174
22556,63083-2063
22556,63083-2147
22557,63083-2063
22557,63083-2147
22558,63083-2063
22559,63083-2063
22560,63083-2063
22560,63083-6016
22560,63083-6046
22561,63083-2064
22562,63083-2064
22563,63083-2064
22563,63083-6003
22564,63083-2064
22564,63083-6023
22564,68703-385
22565,63083-2064
22566,63083-2064
22567,63083-2089
22568,63083-2089
22568,63083-2090
22569,63083-2089
22570,63083-2093
22571,63083-2093
22572,63083-2093
22573,63083-2093
22574,63083-2093
22575,63083-2093
22575,63083-2094
22576,63083-2093
22576,63083-5021
22576,63083-2018
22576,63083-2051
22577,63083-2132
22577,63083-2017
22578,63083-2132
22579,63083-2132
22579,63083-1018
22579,63083-6046
22579,63083-5016
22580,63083-2132
22580,63083-5016
22580,63083-2039
22581,63083-2132
22582,63083-2132
22582,63083-2152
22583,63083-2138
22584,63083-2138
22584,63083-2174
22584,63083-5022
22584,63083-5028
22584,63083-2029
22584,63083-2150
22584,63083-2160
22584,63083-7534
22584,63083-2124
22584,63083-5019
22584,63083-2149
22584,63083-5005
22584,63083-5023
22584,63083-5033
22585,63083-2138
22586,63083-2138
22587,63083-2138
22588,63083-2138
22589,63083-2138
22590,63083-2138
22591,63083-2138
22591,63083-2153
22592,63083-2138
22593,63083-2138
22594,63083-2138
22594,63083-2085
22594,63083-6005
22594,66096-722
22594,61626-0100
22594,61626-0103
22594,63083-4017
22594,63083-5018
22595,63083-2138
22595,63083-2174
22595,63083-5005
22595,63083-5017
22596,63083-2138
22597,63083-2153
22598,63083-2153
22599,63083-2153
22600,63083-2153
22600,63083-2072
22600,63083-5004
22601,63083-2153
22602,63083-2172
22603,63083-2172
22604,63083-2175
22604,63083-2160
22605,63083-2175
22606,63083-2175
22607,63083-2175
22608,63083-2175
22609,63083-2175
22610,63083-3013
22610,63083-3035
22610,63083-3015
22611,63083-3013
22611,63083-3005
22611,63083-3035
22611,63083-3011
22612,63083-3013
22613,63083-3013
22614,63083-3013
22615,63083-3013
22615,63083-3035
22616,63083-3013
22617,63083-3013
22618,63083-3013
22619,63083-3013
22620,63083-3013
22621,63083-3013
22622,63083-3013
22623,63083-3013
22624,63083-4019
22625,63083-4019
22626,63083-4019
22627,63083-5014
22628,63083-5014
22628,63083-2148
22628,63083-2150
22628,63083-2149
22629,63083-5020
22630,63083-5020
22630,63083-2044
22630,63083-2120
22630,63083-2148
22630,63083-2152
22630,63083-2150
22630,63083-2051
22630,63083-2009
22630,63083-2149
22631,63083-5020
22632,63083-5020
22633,63083-5020
22633,63083-1008
22634,63083-5020
22634,63083-2068
22634,63083-2069
22635,63083-5020
22636,63083-5020
22637,63083-5020
22637,63083-2019
22638,63083-5020
22638,63083-2012
22639,63083-5020
22639,66096-153
22640,63083-5020
22641,63083-5020
22642,63083-5021
22642,63083-5009
22643,63083-5021
22644,63083-5021
22644,63083-5009
22645,63083-5027
22646,63083-5027
22646,63083-6023
22647,63083-5027
22648,63083-5027
22649,63083-5029
22650,63083-5029
22650,63083-5018
22651,63083-6003
22652,63083-6003
22653,63083-6003
22654,63083-6003
22655,63083-6003
22656,63083-6003
22656,68703-385
22657,63083-6003
22657,63083-6013
22658,63083-6003
22659,63083-6003
22660,63083-7003
22661,63083-7003
22662,63083-7003
22662,63083-7010
22662,63083-7001
22662,63083-7008
22662,63083-7012
22662,63083-7004
22663,63083-7003
22663,63083-7007
22664,63083-7003
22664,63083-7010
22665,63083-7003
22665,63083-7007
22666,63083-7003
22666,63083-7011
22666,63083-7005
22667,63083-7011
22667,63083-7005
22668,63083-7011
22668,63083-9205
22669,63083-7011
22669,63083-7002
22669,63083-7005
22669,63083-7007
22669,63083-7004
22670,63083-7011
22671,63083-7011
22671,63083-7005
22672,63083-7011
22673,63083-7011
22674,63083-7011
22675,63083-7109
22676,63083-7407
22677,63083-7410
22678,63083-8106
22679,63083-8107
22680,63083-8122
22681,63083-8141
22681,63083-8140
22682,63083-9213
22682,63083-9258
22683,63083-9213
22683,63083-9220
22683,63083-9251
22684,63083-9213
22684,63083-9220
22685,63083-9213
22685,63083-9251
22686,63083-9213
22687,63083-9216
22687,63083-9231
22688,63083-9216
22689,63083-9216
22689,63083-9231
22690,63083-9216
22690,63083-9222
22691,63083-9231
22691,63083-9251
22692,63083-9231
22693,63083-9231
22694,63083-9231
22695,63083-9231
22696,63083-9231
22697,63083-9231
22698,63083-9231
22699,63083-9231
22699,63083-9232
22700,63083-9244
22701,63083-9244
22701,63083-9233
22702,63083-9244
22703,63083-9244
22703,63083-9202
22704,63083-9244
22705,63083-9244
22706,63083-9244
22707,63083-9246
22708,63083-9246
22709,63083-9246
22709,63083-9237
22710,63083-9246
22710,63083-9229
22711,63083-9246
22711,63083-9229
22711,63083-9248
22712,63083-9246
22713,63083-9401
22714,63083-9401
22715,63083-9401
22716,63083-9401
22716,63083-9406
22717,63083-9401
22718,63083-9401
22719,63083-9401
22720,63083-9401
22720,63083-9225
22720,63083-9229
22720,63083-7138
22720,63083-9261
22720,63083-9237
22720,63083-9247
22721,63083-9406
22721,63083-9307
22722,63083-9406
22723,63083-9406
22724,63083-9406
22725,63083-9406
22726,63083-9406
22727,63083-9406
22728,63083-9408
22728,63083-9210
22729,63083-9408
22730,63083-9408
22731,63083-9408
22732,63083-9408
22733,63083-9408
22733,63083-9417
22734,63083-9614
22735,63083-9620
22735,63083-9404
22736,63083-9635
22737,63090-100
22737,67651-0325
22738,63187-018
22739,0363-0230
22739,0363-0620
22739,0363-0638
22739,0363-0670
22740,63240-5000
22740,63240-5002
22740,63240-5003
22741,63299-046
22741,66059-0002
22741,49283-541
22742,63299-046
22742,63255-330
22743,63304-095
22744,63323-032
22745,63323-136
22745,71288-106
22745,0703-3154
22745,16714-886
22745,0409-0332
22745,61703-332
22745,0143-9240
22745,69097-364
22746,63323-265
22746,43598-130
22746,82094-404
22747,63323-366
22748,63323-597
22748,63323-599
22749,63323-729
22749,72572-427
22750,63354-040
22750,41250-360
22751,63354-643
22751,63354-603
22752,63354-643
22752,66163-2602
22752,63354-603
22752,64942-1585
22752,62742-4221
22752,64942-1584
22753,63354-703
22754,0031-8762
22754,68163-661
22754,0031-8692
22754,0031-8693
22755,0031-8762
22755,68163-661
22756,63459-910
22756,0069-0291
22756,61314-318
22756,70121-1568
22756,55513-924
22757,63479-0201
22757,63479-0219
22757,63479-0220
22758,63479-0201
22758,63479-0219
22758,63479-0220
22759,63479-0201
22759,48951-8036
22759,63479-0219
22759,63479-0220
22760,63479-0201
22760,63479-0219
22760,63479-0220
22761,63479-0201
22761,63479-0219
22761,63479-0220
22762,63479-0201
22762,63479-0220
22763,63479-0201
22763,63479-0508
22763,63479-0219
22763,63479-0220
22764,63479-0201
22764,63479-0219
22764,63479-0220
22765,63479-0201
22765,63479-0219
22765,63479-0220
22766,63479-0201
22766,63479-1410
22766,63479-0219
22766,63479-0220
22767,63479-0205
22767,58264-0043
22768,63479-0205
22768,83014-0005
22768,83014-0004
22768,83027-0014
22769,63479-0205
22770,63479-0205
22770,63479-0101
22770,55714-2520
22771,63479-0205
22772,63479-0205
22773,63479-0205
22773,64616-104
22774,63479-0205
22774,55714-1519
22774,55714-4835
22774,55714-2544
22775,63479-0205
22775,44911-0182
22775,58264-0297
22776,63479-0409
22776,44911-0457
22777,63479-0409
22778,63479-0409
22779,63479-0409
22780,63479-0409
22781,63479-0409
22782,63479-0409
22782,71144-0001
22783,63479-0409
22783,71144-0001
22783,58264-0345
22784,63479-0409
22785,63479-0409
22786,63479-0409
22787,63479-1412
22788,63479-1412
22788,63479-0622
22789,63479-1412
22790,63479-1412
22791,63479-1412
22792,63479-1412
22793,63479-1412
22793,58264-0108
22794,63479-1412
22794,58264-0108
22795,63479-1412
22795,58264-0108
22796,63479-1412
22796,58264-0108
22797,63479-1412
22797,63479-1404
22797,63479-0106
22798,63479-1412
22798,63479-0109
22798,63479-0106
22799,63479-1412
22799,43857-0392
22799,43857-0413
22799,43857-0453
22799,44911-0153
22799,44911-0443
22799,44911-0445
22799,63479-0302
22799,43406-0636
22799,44911-0449
22799,43857-0418
22799,44911-0525
22800,63479-1412
22801,63479-1412
22802,63479-1412
22803,63479-1802
22804,63479-1802
22804,63479-1813
22804,63479-2532
22804,63479-1832
22804,63479-2513
22805,63479-1802
22805,58264-0407
22805,63479-2532
22805,63479-1832
22806,63479-1803
22806,63479-0710
22806,63479-0711
22806,63479-2503
22806,63479-1823
22807,63479-1803
22807,63479-2503
22808,63479-1813
22808,63479-2513
22809,63479-1813
22809,63479-1827
22809,63479-2513
22810,63479-1813
22810,63479-2513
22811,63479-1813
22811,63479-2513
22812,63479-1813
22812,43742-0583
22812,63479-2513
22813,63479-1813
22813,63479-2513
22814,63479-2501
22815,63479-2501
22815,63479-1801
22816,63479-2504
22816,63479-2507
22816,63479-2502
22816,63479-2532
22816,63479-1832
22816,63479-1901
22817,63479-2504
22817,63479-2532
22817,63479-1832
22817,63479-0106
22818,63479-2504
22818,63479-0408
22818,63479-2507
22818,63479-2502
22818,63479-2532
22818,63479-1832
22819,63539-187
22819,63539-284
22819,0069-0284
22819,0069-0187
22820,63539-197
22820,0069-0197
22821,63539-295
22821,0069-1195
22822,63545-001
22823,63545-005
22824,63545-008
22825,63545-050
22826,63545-059
22827,63545-061
22828,63545-063
22829,63545-065
22830,63545-067
22831,63545-071
22832,63545-079
22833,63545-083
22834,63545-084
22835,63545-093
22836,63545-096
22837,63545-101
22837,37662-2718
22838,63545-105
22838,37662-2722
22839,63545-116
22840,63545-135
22841,63545-140
22842,63545-141
22843,63545-158
22844,63545-179
22845,63545-182
22846,63545-189
22846,63545-196
22847,63545-199
22848,63545-203
22849,63545-204
22850,63545-218
22851,63545-232
22852,63545-234
22853,63545-238
22854,63545-247
22855,63545-261
22856,63545-262
22857,63545-274
22858,63545-289
22859,63545-304
22860,63545-318
22861,63545-323
22862,63545-348
22863,63545-353
22864,63545-355
22865,63545-372
22866,63545-375
22867,63545-378
22868,63545-384
22869,63545-395
22870,63545-400
22871,63545-405
22872,63545-431
22873,63545-446
22874,63545-457
22875,63545-459
22876,63545-467
22877,63545-481
22878,63545-489
22879,63545-506
22879,76472-4006
22880,63545-507
22881,63545-509
22882,63545-522
22883,63545-564
22884,63545-576
22885,63545-588
22886,63545-597
22887,63545-608
22887,37662-0018
22888,63545-613
22888,37662-0023
22889,63545-625
22890,63545-700
22891,63545-707
22892,63545-713
22893,63545-716
22894,63545-718
22895,63545-720
22896,63545-737
22896,66096-712
22897,63545-741
22898,63545-743
22899,63545-745
22900,63545-752
22901,63545-764
22901,66096-712
22902,63545-769
22903,63545-962
22904,63545-964
22905,63545-985
22906,63550-114
22906,61352-004
22906,72085-308
22906,72085-311
22907,63621-335
22907,64009-338
22907,59900-127
22907,47593-506
22907,65585-365
22908,0032-1224
22908,54809-1025
22909,0032-1224
22909,59767-024
22909,54809-1025
22910,0032-1224
22910,54809-1025
22911,0363-0801
22911,68016-251
22911,79481-0502
22911,11822-0484
22911,0363-0802
22911,42829-401
22911,24385-251
22911,41520-938
22912,0363-0801
22912,68016-251
22912,79481-0502
22912,11822-0484
22912,0363-0802
22912,42829-401
22912,24385-251
22912,41520-938
22913,63629-2108
22913,49884-843
22914,63629-2221
22914,49884-230
